index,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,REF_TORQUE_R_MOTOR,REF_TORQUE_L_MOTOR,5,6,7,8
1512,0,5,791,791,0,0,0,0
1513,0,5,791,791,0,0,0,0
1514,0,5,790,790,0,0,0,0
1515,0,5,790,790,0,0,0,0
1516,0,5,791,791,0,0,0,0
1517,0,5,791,791,0,0,0,0
1518,0,5,789,789,0,0,0,0
1519,0,5,792,792,0,0,0,0
1520,0,5,792,792,0,0,0,0
1521,0,5,792,792,0,0,0,0
1522,0,5,793,793,0,0,0,0
1523,0,5,792,792,0,0,0,0
1524,0,5,793,793,0,0,0,0
1525,0,5,791,791,0,0,0,0
1526,0,5,792,792,0,0,0,0
1527,0,5,792,792,0,0,0,0
1528,0,5,791,791,0,0,0,0
1529,0,5,791,791,0,0,0,0
1530,0,5,792,792,0,0,0,0
1531,0,5,792,792,0,0,0,0
1532,0,5,793,793,0,0,0,0
1533,0,5,792,792,0,0,0,0
1534,0,5,794,794,0,0,0,0
1535,0,5,793,793,0,0,0,0
1536,0,5,792,792,0,0,0,0
1537,0,5,792,792,0,0,0,0
1538,0,5,791,791,0,0,0,0
1539,0,5,791,791,0,0,0,0
1540,1,5,628,628,0,0,0,0
1541,1,5,190,190,0,0,0,0
1542,192,0,0,0,0,0,0,0
1543,192,0,0,0,0,0,0,0
1544,192,0,0,0,0,0,0,0
1545,192,0,0,0,0,0,0,0
1546,192,0,0,0,0,0,0,0
1547,192,0,0,0,0,0,0,0
1548,192,0,0,0,0,0,0,0
1549,192,0,0,0,0,0,0,0
1550,192,0,0,0,0,0,0,0
1551,192,0,0,0,0,0,0,0
1552,192,0,0,0,0,0,0,0
1553,192,0,0,0,0,0,0,0
1554,192,0,0,0,0,0,0,0
1555,192,0,0,0,0,0,0,0
1556,192,0,0,0,0,0,0,0
1557,192,0,0,0,0,0,0,0
1558,192,0,0,0,0,0,0,0
1559,192,0,0,0,0,0,0,0
1560,192,0,0,0,0,0,0,0
1561,192,0,0,0,0,0,0,0
1562,192,0,0,0,0,0,0,0
1563,192,0,0,0,0,0,0,0
1564,192,0,0,0,0,0,0,0
1565,192,0,0,0,0,0,0,0
1566,192,0,0,0,0,0,0,0
1567,192,0,0,0,0,0,0,0
1568,192,0,0,0,0,0,0,0
1569,192,0,0,0,0,0,0,0
1570,192,0,0,0,0,0,0,0
1571,192,0,0,0,0,0,0,0
1572,192,0,0,0,0,0,0,0
1573,192,0,0,0,0,0,0,0
1574,192,0,0,0,0,0,0,0
1575,192,0,0,0,0,0,0,0
1576,192,0,0,0,0,0,0,0
1577,192,0,0,0,0,0,0,0
1578,192,0,0,0,0,0,0,0
1579,192,0,0,0,0,0,0,0
1580,192,0,0,0,0,0,0,0
1581,192,0,0,0,0,0,0,0
1582,192,0,0,0,0,0,0,0
1583,192,0,0,0,0,0,0,0
1584,192,0,0,0,0,0,0,0
1585,192,0,0,0,0,0,0,0
1586,192,0,0,0,0,0,0,0
1587,192,0,0,0,0,0,0,0
1588,192,0,0,0,0,0,0,0
1589,192,0,0,0,0,0,0,0
1590,192,0,0,0,0,0,0,0
1591,192,0,0,0,0,0,0,0
1592,192,0,0,0,0,0,0,0
1593,192,0,0,0,0,0,0,0
1594,192,0,0,0,0,0,0,0
1595,192,0,0,0,0,0,0,0
1596,192,0,0,0,0,0,0,0
1597,192,0,0,0,0,0,0,0
1598,192,0,0,0,0,0,0,0
1599,192,0,0,0,0,0,0,0
1600,192,0,0,0,0,0,0,0
1601,192,0,0,0,0,0,0,0
1602,192,0,0,0,0,0,0,0
1603,192,0,0,0,0,0,0,0
1604,192,0,0,0,0,0,0,0
1605,192,0,0,0,0,0,0,0
1606,192,0,0,0,0,0,0,0
1607,192,0,0,0,0,0,0,0
1608,192,0,0,0,0,0,0,0
1609,192,0,0,0,0,0,0,0
1610,192,0,0,0,0,0,0,0
1611,192,0,0,0,0,0,0,0
1612,192,0,0,0,0,0,0,0
1613,192,0,0,0,0,0,0,0
1614,192,0,0,0,0,0,0,0
1615,192,0,0,0,0,0,0,0
1616,192,0,0,0,0,0,0,0
1617,192,0,0,0,0,0,0,0
1618,192,0,0,0,0,0,0,0
1619,192,0,0,0,0,0,0,0
1620,192,0,0,0,0,0,0,0
1621,192,0,0,0,0,0,0,0
1622,192,0,0,0,0,0,0,0
1623,192,0,0,0,0,0,0,0
1624,192,0,0,0,0,0,0,0
1625,192,0,0,0,0,0,0,0
1626,192,0,0,0,0,0,0,0
1627,192,0,0,0,0,0,0,0
1628,192,0,0,0,0,0,0,0
1629,192,0,0,0,0,0,0,0
1630,192,0,0,0,0,0,0,0
1631,192,0,0,0,0,0,0,0
1632,192,0,0,0,0,0,0,0
1633,192,0,0,0,0,0,0,0
1634,192,0,0,0,0,0,0,0
1635,192,0,0,0,0,0,0,0
1636,192,0,0,0,0,0,0,0
1637,192,0,0,0,0,0,0,0
1638,192,0,0,0,0,0,0,0
1639,192,0,0,0,0,0,0,0
1640,192,0,0,0,0,0,0,0
1641,192,0,0,0,0,0,0,0
1642,192,0,0,0,0,0,0,0
1643,192,0,0,0,0,0,0,0
1644,192,0,0,0,0,0,0,0
1645,192,0,0,0,0,0,0,0
1646,192,0,0,0,0,0,0,0
1647,192,0,0,0,0,0,0,0
1648,192,0,0,0,0,0,0,0
1649,192,0,0,0,0,0,0,0
1650,192,0,0,0,0,0,0,0
1651,192,0,0,0,0,0,0,0
1652,192,0,0,0,0,0,0,0
1653,192,0,0,0,0,0,0,0
1654,192,0,0,0,0,0,0,0
1655,192,0,0,0,0,0,0,0
1656,192,0,0,0,0,0,0,0
1657,192,0,0,0,0,0,0,0
1658,192,0,0,0,0,0,0,0
1659,192,0,0,0,0,0,0,0
1660,192,0,0,0,0,0,0,0
1661,192,0,0,0,0,0,0,0
1662,192,0,0,0,0,0,0,0
1663,192,0,0,0,0,0,0,0
1664,192,0,0,0,0,0,0,0
1665,192,0,0,0,0,0,0,0
1666,192,0,0,0,0,0,0,0
1667,192,0,0,0,0,0,0,0
1668,192,0,0,0,0,0,0,0
1669,192,0,0,0,0,0,0,0
1670,192,0,0,0,0,0,0,0
1671,192,0,0,0,0,0,0,0
1672,192,0,0,0,0,0,0,0
1673,192,0,0,0,0,0,0,0
1674,192,0,0,0,0,0,0,0
1675,192,0,0,0,0,0,0,0
1676,192,0,0,0,0,0,0,0
1677,192,0,0,0,0,0,0,0
1678,192,0,0,0,0,0,0,0
1679,192,0,0,0,0,0,0,0
1680,192,0,0,0,0,0,0,0
1681,192,0,0,0,0,0,0,0
1682,192,0,0,0,0,0,0,0
1683,192,0,0,0,0,0,0,0
1684,192,0,0,0,0,0,0,0
1685,192,0,0,0,0,0,0,0
1686,192,0,0,0,0,0,0,0
1687,192,0,0,0,0,0,0,0
1688,192,0,0,0,0,0,0,0
1689,192,0,0,0,0,0,0,0
1690,192,0,0,0,0,0,0,0
1691,192,0,0,0,0,0,0,0
1692,192,0,0,0,0,0,0,0
1693,192,0,0,0,0,0,0,0
1694,192,0,0,0,0,0,0,0
1695,192,0,0,0,0,0,0,0
1696,192,0,0,0,0,0,0,0
1697,192,0,0,0,0,0,0,0
1698,192,0,0,0,0,0,0,0
1699,192,0,0,0,0,0,0,0
1700,192,0,0,0,0,0,0,0
1701,192,0,0,0,0,0,0,0
1702,192,0,0,0,0,0,0,0
1703,192,0,0,0,0,0,0,0
1704,192,0,0,0,0,0,0,0
1705,192,0,0,0,0,0,0,0
1706,192,0,0,0,0,0,0,0
1707,192,0,0,0,0,0,0,0
1708,192,0,0,0,0,0,0,0
1709,192,0,0,0,0,0,0,0
1710,192,0,0,0,0,0,0,0
1711,192,0,0,0,0,0,0,0
1712,192,0,0,0,0,0,0,0
1713,192,0,0,0,0,0,0,0
1714,192,0,0,0,0,0,0,0
1715,192,0,0,0,0,0,0,0
1716,192,0,0,0,0,0,0,0
1717,192,0,0,0,0,0,0,0
1718,192,0,0,0,0,0,0,0
1719,192,0,0,0,0,0,0,0
1720,192,0,0,0,0,0,0,0
1721,192,0,0,0,0,0,0,0
1722,192,0,0,0,0,0,0,0
1723,192,0,0,0,0,0,0,0
1724,192,0,0,0,0,0,0,0
1725,192,0,0,0,0,0,0,0
1726,192,0,0,0,0,0,0,0
1727,192,0,0,0,0,0,0,0
1728,192,0,0,0,0,0,0,0
1729,192,0,0,0,0,0,0,0
1730,192,0,0,0,0,0,0,0
1731,192,0,0,0,0,0,0,0
1732,192,0,0,0,0,0,0,0
1733,192,0,0,0,0,0,0,0
1734,192,0,0,0,0,0,0,0
1735,192,0,0,0,0,0,0,0
1736,192,0,0,0,0,0,0,0
1737,192,0,0,0,0,0,0,0
1738,192,0,0,0,0,0,0,0
1739,192,0,0,0,0,0,0,0
1740,192,0,0,0,0,0,0,0
1741,192,0,0,0,0,0,0,0
1742,192,0,0,0,0,0,0,0
1743,192,0,0,0,0,0,0,0
1744,192,0,0,0,0,0,0,0
1745,192,0,0,0,0,0,0,0
1746,192,0,0,0,0,0,0,0
1747,192,0,0,0,0,0,0,0
1748,192,0,0,0,0,0,0,0
1749,192,0,0,0,0,0,0,0
1750,192,0,0,0,0,0,0,0
1751,192,0,0,0,0,0,0,0
1752,192,0,0,0,0,0,0,0
1753,192,0,0,0,0,0,0,0
1754,192,0,0,0,0,0,0,0
1755,192,0,0,0,0,0,0,0
1756,192,0,0,0,0,0,0,0
1757,192,0,0,0,0,0,0,0
1758,192,0,0,0,0,0,0,0
1759,192,0,0,0,0,0,0,0
1760,192,0,0,0,0,0,0,0
1761,192,0,0,0,0,0,0,0
1762,192,0,0,0,0,0,0,0
1763,192,0,0,0,0,0,0,0
1764,192,0,0,0,0,0,0,0
1765,192,0,0,0,0,0,0,0
1766,192,0,0,0,0,0,0,0
1767,192,0,0,0,0,0,0,0
1768,192,0,0,0,0,0,0,0
1769,192,0,0,0,0,0,0,0
1770,192,0,0,0,0,0,0,0
1771,192,0,0,0,0,0,0,0
1772,192,0,0,0,0,0,0,0
1773,192,0,0,0,0,0,0,0
1774,192,0,0,0,0,0,0,0
1775,192,0,0,0,0,0,0,0
1776,192,0,0,0,0,0,0,0
1777,192,0,0,0,0,0,0,0
1778,192,0,0,0,0,0,0,0
1779,192,0,0,0,0,0,0,0
1780,192,0,0,0,0,0,0,0
1781,192,0,0,0,0,0,0,0
1782,192,0,0,0,0,0,0,0
1783,192,0,0,0,0,0,0,0
1784,192,0,0,0,0,0,0,0
1785,192,0,0,0,0,0,0,0
1786,192,0,0,0,0,0,0,0
1787,192,0,0,0,0,0,0,0
1788,192,0,0,0,0,0,0,0
1789,192,0,0,0,0,0,0,0
1790,192,0,0,0,0,0,0,0
1791,192,0,0,0,0,0,0,0
1792,192,0,0,0,0,0,0,0
1793,192,0,0,0,0,0,0,0
1794,192,0,0,0,0,0,0,0
1795,192,0,0,0,0,0,0,0
1796,192,0,0,0,0,0,0,0
1797,192,0,0,0,0,0,0,0
1798,192,0,0,0,0,0,0,0
1799,192,0,0,0,0,0,0,0
1800,192,0,0,0,0,0,0,0
1801,192,0,0,0,0,0,0,0
1802,192,0,0,0,0,0,0,0
1803,192,0,0,0,0,0,0,0
1804,192,0,0,0,0,0,0,0
1805,192,0,0,0,0,0,0,0
1806,192,0,0,0,0,0,0,0
1807,192,0,0,0,0,0,0,0
1808,192,0,0,0,0,0,0,0
1809,192,0,0,0,0,0,0,0
1810,192,0,0,0,0,0,0,0
1811,192,0,0,0,0,0,0,0
1812,192,0,0,0,0,0,0,0
1813,192,0,0,0,0,0,0,0
1814,192,0,0,0,0,0,0,0
1815,192,0,0,0,0,0,0,0
1816,192,0,0,0,0,0,0,0
1817,192,0,0,0,0,0,0,0
1818,192,0,0,0,0,0,0,0
1819,192,0,0,0,0,0,0,0
1820,192,0,0,0,0,0,0,0
1821,192,0,0,0,0,0,0,0
1822,192,0,0,0,0,0,0,0
1823,192,0,0,0,0,0,0,0
1824,192,0,0,0,0,0,0,0
1825,192,0,0,0,0,0,0,0
1826,192,0,0,0,0,0,0,0
1827,192,0,0,0,0,0,0,0
1828,192,0,0,0,0,0,0,0
1829,192,0,0,0,0,0,0,0
1830,192,0,0,0,0,0,0,0
1831,192,0,0,0,0,0,0,0
1832,192,0,0,0,0,0,0,0
1833,192,0,0,0,0,0,0,0
1834,192,0,0,0,0,0,0,0
1835,192,0,0,0,0,0,0,0
1836,192,0,0,0,0,0,0,0
1837,192,0,0,0,0,0,0,0
1838,192,0,0,0,0,0,0,0
1839,192,0,0,0,0,0,0,0
1840,192,0,0,0,0,0,0,0
1841,192,0,0,0,0,0,0,0
1842,192,0,0,0,0,0,0,0
1843,192,0,0,0,0,0,0,0
1844,192,0,0,0,0,0,0,0
1845,192,0,0,0,0,0,0,0
1846,192,0,0,0,0,0,0,0
1847,192,0,0,0,0,0,0,0
1848,192,0,0,0,0,0,0,0
1849,192,0,0,0,0,0,0,0
1850,192,0,0,0,0,0,0,0
1851,192,0,0,0,0,0,0,0
1852,192,0,0,0,0,0,0,0
1853,192,0,0,0,0,0,0,0
1854,192,0,0,0,0,0,0,0
1855,192,0,0,0,0,0,0,0
1856,192,0,0,0,0,0,0,0
1857,192,0,0,0,0,0,0,0
1858,192,0,0,0,0,0,0,0
1859,192,0,0,0,0,0,0,0
1860,192,0,0,0,0,0,0,0
1861,192,0,0,0,0,0,0,0
1862,192,0,0,0,0,0,0,0
1863,192,0,0,0,0,0,0,0
1864,192,0,0,0,0,0,0,0
1865,192,0,0,0,0,0,0,0
1866,192,0,0,0,0,0,0,0
1867,192,0,0,0,0,0,0,0
1868,192,0,0,0,0,0,0,0
1869,192,0,0,0,0,0,0,0
1870,192,0,0,0,0,0,0,0
1871,192,0,0,0,0,0,0,0
1872,192,0,0,0,0,0,0,0
1873,192,0,0,0,0,0,0,0
1874,192,0,0,0,0,0,0,0
1875,192,0,0,0,0,0,0,0
1876,192,0,0,0,0,0,0,0
1877,192,0,0,0,0,0,0,0
1878,192,0,0,0,0,0,0,0
1879,192,0,0,0,0,0,0,0
1880,192,0,0,0,0,0,0,0
1881,192,0,0,0,0,0,0,0
1882,192,0,0,0,0,0,0,0
1883,192,0,0,0,0,0,0,0
1884,192,0,0,0,0,0,0,0
1885,192,0,0,0,0,0,0,0
1886,192,0,0,0,0,0,0,0
1887,192,0,0,0,0,0,0,0
1888,192,0,0,0,0,0,0,0
1889,192,0,0,0,0,0,0,0
1890,192,0,0,0,0,0,0,0
1891,192,0,0,0,0,0,0,0
1892,192,0,0,0,0,0,0,0
1893,192,0,0,0,0,0,0,0
1894,192,0,0,0,0,0,0,0
1895,192,0,0,0,0,0,0,0
1896,192,0,0,0,0,0,0,0
1897,192,0,0,0,0,0,0,0
1898,192,0,0,0,0,0,0,0
1899,192,0,0,0,0,0,0,0
1900,192,0,0,0,0,0,0,0
1901,192,0,0,0,0,0,0,0
1902,192,0,0,0,0,0,0,0
1903,192,0,0,0,0,0,0,0
1904,192,0,0,0,0,0,0,0
1905,192,0,0,0,0,0,0,0
1906,192,0,0,0,0,0,0,0
1907,192,0,0,0,0,0,0,0
1908,192,0,0,0,0,0,0,0
1909,192,0,0,0,0,0,0,0
1910,192,0,0,0,0,0,0,0
1911,192,0,0,0,0,0,0,0
1912,192,0,0,0,0,0,0,0
1913,192,0,0,0,0,0,0,0
1914,192,0,0,0,0,0,0,0
1915,192,0,0,0,0,0,0,0
1916,192,0,0,0,0,0,0,0
1917,192,0,0,0,0,0,0,0
1918,192,0,0,0,0,0,0,0
