index,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR,CURRENT_L_MOTOR,1,2,3,4
1435,1059,803,0,1200,0,0,0,0
1436,1058,800,0,1204,0,0,0,0
1437,1057,796,0,1204,0,0,0,0
1438,1056,793,0,1206,0,0,0,0
1439,1051,793,0,1205,0,0,0,0
1440,1047,795,0,1203,0,0,0,0
1441,1042,796,0,1200,0,0,0,0
1442,1034,797,0,1200,0,0,0,0
1443,1024,798,0,1200,0,0,0,0
1444,1008,796,0,1204,0,0,0,0
1445,994,787,0,1213,0,0,0,0
1446,978,786,0,1220,0,0,0,0
1447,959,786,0,1223,0,0,0,0
1448,938,787,0,1227,0,0,0,0
1449,899,789,0,1234,0,0,0,0
1450,877,792,0,1234,0,0,0,0
1451,856,792,0,1238,0,0,0,0
1452,839,793,0,1237,0,0,0,0
1453,808,765,0,1233,0,0,0,0
1454,798,770,0,1224,0,0,0,0
1455,788,773,0,1223,0,0,0,0
1456,778,776,0,1219,0,0,0,0
1457,771,779,0,1220,0,0,0,0
1458,761,783,0,1217,0,0,0,0
1459,756,787,0,1218,0,0,0,0
1460,752,788,0,1219,0,0,0,0
1461,749,787,0,1219,0,0,0,0
1462,745,777,0,1218,0,0,0,0
1463,742,779,0,1218,0,0,0,0
1464,740,780,0,1218,0,0,0,0
1465,739,782,0,1219,0,0,0,0
1466,739,785,0,1220,0,0,0,0
1467,739,787,0,1218,0,0,0,0
1468,739,789,0,1220,0,0,0,0
1469,739,791,0,1216,0,0,0,0
1470,743,788,0,1216,0,0,0,0
1471,748,787,0,1216,0,0,0,0
1472,756,787,0,1216,0,0,0,0
1473,760,786,0,1214,0,0,0,0
1474,765,788,0,1217,0,0,0,0
1475,768,789,0,1215,0,0,0,0
1476,771,790,0,1217,0,0,0,0
1477,777,791,0,1215,0,0,0,0
1478,781,791,0,1219,0,0,0,0
1479,784,796,0,1218,0,0,0,0
1480,787,794,0,1219,0,0,0,0
1481,789,792,0,1219,0,0,0,0
1482,793,791,0,1221,0,0,0,0
1483,797,792,0,1223,0,0,0,0
1484,801,793,0,1224,0,0,0,0
1485,805,794,0,1224,0,0,0,0
1486,809,795,0,1224,0,0,0,0
1487,814,794,0,1227,0,0,0,0
1488,816,794,0,1226,0,0,0,0
1489,818,792,0,1227,0,0,0,0
1490,820,790,0,1225,0,0,0,0
1491,822,789,0,1226,0,0,0,0
1492,823,791,0,1227,0,0,0,0
1493,824,792,0,1227,0,0,0,0
1494,851,788,0,1230,0,0,0,0
1495,867,790,0,1230,0,0,0,0
1496,893,688,0,1104,0,0,0,0
1497,899,645,0,1082,0,0,0,0
1498,899,576,0,1055,0,0,0,0
1499,894,506,0,1023,0,0,0,0
1500,881,436,0,1001,0,0,0,0
1501,839,318,0,996,0,0,0,0
1502,825,333,0,1015,0,0,0,0
1503,809,352,0,1030,0,0,0,0
1504,689,398,0,1014,0,0,0,0
1505,676,414,0,1022,0,0,0,0
1506,664,414,0,1022,0,0,0,0
1507,653,427,0,1029,0,0,0,0
1508,642,439,0,1035,0,0,0,0
1509,450,388,0,979,0,0,0,0
1510,443,386,0,978,0,0,0,0
1511,437,394,0,985,0,0,0,0
1512,430,404,0,993,0,0,0,0
1513,426,425,0,1008,0,0,0,0
1514,422,436,0,1010,0,0,0,0
1515,418,443,0,1001,0,0,0,0
1516,413,434,0,980,0,0,0,0
1517,398,404,0,960,0,0,0,0
1518,377,340,0,940,0,0,0,0
1519,354,301,0,938,0,0,0,0
1520,334,278,0,946,0,0,0,0
1521,332,289,0,948,0,0,0,0
1522,328,327,0,950,0,0,0,0
1523,320,378,0,978,0,0,0,0
1524,313,413,0,989,0,0,0,0
1525,307,441,0,994,0,0,0,0
1526,303,464,0,997,0,0,0,0
1527,299,481,0,996,0,0,0,0
1528,298,487,0,993,0,0,0,0
1529,297,497,0,999,0,0,0,0
1530,298,506,0,1006,0,0,0,0
1531,300,511,0,1006,0,0,0,0
1532,302,505,0,987,0,0,0,0
1533,299,464,0,940,0,0,0,0
1534,291,417,0,912,0,0,0,0
1535,270,365,0,939,0,0,0,0
1536,236,318,0,990,0,0,0,0
1537,0,0,0,0,0,0,0,0
1538,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0,0
1545,0,0,0,0,0,0,0,0
1546,0,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0,0
1550,0,0,0,0,0,0,0,0
1551,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0
1554,0,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0,0
1560,0,0,0,0,0,0,0,0
1561,0,0,0,0,0,0,0,0
1562,0,0,0,0,0,0,0,0
1563,0,0,0,0,0,0,0,0
1564,0,0,0,0,0,0,0,0
1565,0,0,0,0,0,0,0,0
1566,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0
1568,0,0,0,0,0,0,0,0
1569,0,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0,0
1573,0,0,0,0,0,0,0,0
1574,0,0,0,0,0,0,0,0
1575,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0
1577,0,0,0,0,0,0,0,0
1578,0,0,0,0,0,0,0,0
1579,0,0,0,0,0,0,0,0
1580,0,0,0,0,0,0,0,0
1581,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0
1584,0,0,0,0,0,0,0,0
1585,0,0,0,0,0,0,0,0
1586,0,0,0,0,0,0,0,0
1587,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0
1590,0,0,0,0,0,0,0,0
1591,0,0,0,0,0,0,0,0
1592,0,0,0,0,0,0,0,0
1593,0,0,0,0,0,0,0,0
1594,0,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0,0
1596,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0
1598,0,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0
1602,0,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0
1604,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0
1613,0,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0,0
1615,0,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0,0
1617,0,0,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,0
1619,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0
1625,0,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0,0
1629,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0
1633,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0
